id,avg_delay,deviation_delay,avg_stop,deviation_stop,max_stop,min_stop
7839,0.0,0.0,61.82608695652174,10.30682413833307,120.0,60.0
7266,0.0,0.0,61.04651162790697,8.69764332788871,180.0,60.0
7600,0.0,0.0,66.53465346534654,26.56714428712625,240.0,60.0
7489,0,0,60.0,0.0,60.0,60.0
7632,3.902439024390244,33.992685639384085,69.11392405063292,38.29234227632062,300.0,60.0
7024,1.1320754716981132,8.163512321805266,81.08108108108108,71.42502339095753,360.0,60.0
7083,2.857142857142857,18.294640678379565,65.56701030927834,24.49359571945152,240.0,60.0
7186,0.0,0.0,64.61538461538461,17.492025386581094,180.0,60.0
7169,0.0,0.0,65.88679245283019,22.854470168717018,240.0,60.0
7567,0.0,0.0,60.0,0.0,60.0,60.0
7858,0.6741573033707865,6.3241560806608,62.5531914893617,17.316587190958135,180.0,60.0
7856,0.0,0.0,60.0,0.0,60.0,60.0
7425,0.3157894736842105,4.34138750048448,61.52284263959391,17.559636920283747,300.0,60.0
7137,0.31088082901554404,4.307691127632455,66.96428571428571,24.51090448709533,300.0,60.0
7410,20.89887640449438,75.30672037453888,64.28571428571429,21.082926644998018,180.0,60.0
7387,6.153846153846154,53.99978084548992,64.83870967741936,43.50535508320455,540.0,60.0
7101,5.225225225225225,64.97188368821033,74.23529411764706,265.63520527922714,6060.0,60.0
7616,3.853211009174312,26.05246143016345,70.14084507042253,34.8636360756106,240.0,60.0
7427,0.3314917127071823,4.447428021546536,63.529411764705884,24.95670992423104,300.0,60.0
7357,0.0,0.0,64.0,18.666666666666668,240.0,60.0
7329,0.0,0.0,61.86851211072664,11.555642948159813,180.0,60.0
7347,0.0,0.0,64.47457627118644,17.935246930209136,240.0,60.0
7073,0.0,0.0,60.0,0.0,60.0,60.0
7470,0.0,0.0,64.92537313432835,38.12286242907451,480.0,60.0
7150,0.0,0.0,68.51549755301795,41.87975295561767,720.0,60.0
7431,0.32967032967032966,4.435260674859473,65.48076923076923,28.601365207206058,300.0,60.0
7265,0.0,0.0,62.627737226277375,39.619910813075336,960.0,60.0
7392,0.0,0.0,62.926829268292686,12.924528097065123,120.0,60.0
7640,4.864864864864865,33.33868961104702,77.03703703703704,54.35240393435301,360.0,60.0
7009,0.0,0.0,61.51898734177215,13.415332961510655,180.0,60.0
7592,0.0,0.0,60.0,0.0,60.0,60.0
7890,0.0,0.0,60.76923076923077,6.749972605686246,120.0,60.0
7593,0.0,0.0,60.0,0.0,60.0,60.0
7977,0.0,0.0,62.03389830508475,10.858045680031841,120.0,60.0
7948,0.0,0.0,105.0,65.3834841531101,240.0,60.0
7991,66.07594936708861,332.574985249902,60.0,0.0,60.0,60.0
7158,0.0,0.0,65.54140127388536,21.765832643110436,300.0,60.0
7500,0.0,0.0,60.84507042253521,7.070366421414726,120.0,60.0
7525,0.0,0.0,60.0,0.0,60.0,60.0
7857,0.0,0.0,60.0,0.0,60.0,60.0
7330,0.0,0.0,61.33064516129032,9.622069536456872,180.0,60.0
7894,0.0,0.0,61.578947368421055,13.674085322912212,180.0,60.0
7876,0.0,0.0,69.6774193548387,53.00540879082252,360.0,60.0
7035,58.80794701986755,172.55741784519478,89.76377952755905,127.52930536722705,900.0,60.0
7034,73.69127516778524,327.9800881852824,129.80769230769232,315.5336772506066,1980.0,60.0
7767,0.0,0.0,60.0,0.0,60.0,60.0
7696,0.0,0.0,72.0,36.0,180.0,60.0
7016,0.0,0.0,183.91304347826087,132.04871072365955,420.0,60.0
7653,0.5882352941176471,5.9116915418358165,61.81818181818182,12.662171161076493,180.0,60.0
7270,0.0,0.0,63.06238185255199,33.5723956448781,720.0,60.0
7875,0.0,0.0,60.58252427184466,5.883206760210906,120.0,60.0
7813,0.0,0.0,62.39202657807309,12.71692059088632,180.0,60.0
7756,0.0,0.0,60.0,0.0,60.0,60.0
7220,1.7045454545454546,18.569377951904073,61.172291296625225,9.723192663267124,180.0,60.0
7932,0.0,0.0,81.81818181818181,52.8837802627236,240.0,60.0
7703,0.0,0.0,61.276595744680854,8.658293595479066,120.0,60.0
7128,0.0,0.0,65.18760195758564,21.45990706825783,360.0,60.0
7481,0.0,0.0,60.0,0.0,60.0,60.0
7859,0.0,0.0,60.0,0.0,60.0,60.0
7486,81.5625,182.903823343718,60.0,0.0,60.0,60.0
7251,0.0,0.0,62.40384615384615,12.24707125960602,180.0,60.0
7779,0.0,0.0,72.19354838709677,46.74944840443167,600.0,60.0
7102,0.0,0.0,79.33774834437087,268.4013720570046,5760.0,60.0
7195,0.0,0.0,91.30434782608695,84.61186820987923,360.0,60.0
7800,0.0,0.0,62.95454545454545,16.662361702971708,180.0,60.0
7084,3.0,17.05872210923198,62.06896551724138,19.186796887232493,240.0,60.0
7180,0.0,0.0,70.74626865671642,50.52894642059726,840.0,60.0
7258,0.0,0.0,64.48330683624802,41.40146374073799,1020.0,60.0
7554,4.2105263157894735,24.77600483355752,67.74193548387096,33.18663522480437,240.0,60.0
7127,0.15584415584415584,3.0539092897037063,65.06283662477558,17.060605914790063,180.0,60.0
7092,0.0,0.0,68.14814814814815,26.25191873580645,180.0,60.0
7449,0.0,0.0,63.389830508474574,18.831111067567655,240.0,60.0
7493,0.0,0.0,60.0,0.0,60.0,60.0
7355,0.0,0.0,62.82722513089005,14.118662861305362,180.0,60.0
7225,0.0,0.0,61.666666666666664,14.043582955293974,300.0,60.0
7271,0.0,0.0,61.19521912350598,11.298456380650034,240.0,60.0
7950,1.3333333333333333,8.844332774281066,105.4054054054054,67.4875201514102,360.0,60.0
7156,0.0,0.0,64.86223662884927,21.050733273086145,360.0,60.0
7149,0.3858520900321543,4.796065425590747,69.60725075528701,46.931490294507064,960.0,60.0
7384,0.0,0.0,60.458015267175576,5.2221775195380395,120.0,60.0
7077,0.0,0.0,60.0,0.0,60.0,60.0
7955,117.33333333333333,544.0522850690818,132.30769230769232,426.4730823168423,2760.0,60.0
7866,0.0,0.0,62.4,11.757550765359255,120.0,60.0
7407,0.3,4.23202079389977,63.786407766990294,20.55617474399292,300.0,60.0
7784,0.0,0.0,65.6390977443609,22.271509277588777,240.0,60.0
7954,60.0,200.28551049510725,102.16216216216216,60.58878386681969,240.0,60.0
7975,0.0,0.0,60.0,0.0,60.0,60.0
7871,0.0,0.0,60.75,6.6661458129866915,120.0,60.0
7952,0.0,0.0,112.10526315789474,108.53468751211199,600.0,60.0
7994,5.084745762711864,20.0315751900938,61.5,9.367496997597597,120.0,60.0
7236,0.0,0.0,63.70044052863436,18.308615958289593,300.0,60.0
7613,0.0,0.0,60.0,0.0,60.0,60.0
7005,0.0,0.0,64.61538461538461,29.64284441230422,300.0,60.0
7465,0.0,0.0,60.42253521126761,5.017327642410389,120.0,60.0
7974,0.0,0.0,71.11111111111111,46.29481479111035,300.0,60.0
7040,8.372093023255815,25.602528268879766,74.07407407407408,55.99333685619033,360.0,60.0
7665,8.689655172413794,104.27586206896554,71.1864406779661,97.02497923630698,1320.0,60.0
7512,6.818181818181818,46.50379883176344,60.0,0.0,60.0,60.0
7530,0.0,0.0,60.0,0.0,60.0,60.0
7656,6.075949367088608,29.57152759584576,69.11392405063292,31.790049928794485,240.0,60.0
7590,0.0,0.0,60.0,0.0,60.0,60.0
7385,0.0,0.0,60.916030534351144,7.356814536278948,120.0,60.0
7062,0.0,0.0,147.69230769230768,122.77270093418392,360.0,60.0
7138,0.0,0.0,67.71126760563381,29.959616243126856,420.0,60.0
7268,0.0,0.0,64.44444444444444,21.99887763691472,240.0,60.0
7568,0.0,0.0,60.0,0.0,60.0,60.0
7564,4.511278195488722,31.7524770311599,62.4,11.75755076535926,120.0,60.0
7121,0.16997167138810199,3.188951224809127,65.62162162162163,19.912445315716994,180.0,60.0
7587,0.0,0.0,60.0,0.0,60.0,60.0
7286,0.0,0.0,60.41095890410959,4.948600511832451,120.0,60.0
7509,0.0,0.0,60.0,0.0,60.0,60.0
7708,0.0,0.0,62.849604221635886,14.827275323231458,180.0,60.0
7799,0.0,0.0,66.796875,62.041236208141235,1020.0,60.0
7448,0.0,0.0,69.05660377358491,37.580813598561114,300.0,60.0
7485,0.0,0.0,63.39622641509434,13.865036279904782,120.0,60.0
7337,0.0,0.0,63.40425531914894,18.25080537362321,360.0,60.0
7100,0.0,0.0,62.7979274611399,12.65097820686576,120.0,60.0
7133,0.3305785123966942,4.441331848774997,67.5134168157424,21.115732266447058,180.0,60.0
7194,0.0,0.0,66.3157894736842,18.413532299511477,120.0,60.0
7124,4.363636363636363,79.14919482421988,66.72504378283713,22.293058137235615,180.0,60.0
7928,0.0,0.0,60.0,0.0,60.0,60.0
7789,0.0,0.0,65.57620817843866,22.154886320010146,240.0,60.0
7744,0.0,0.0,64.28571428571429,21.565278214987053,300.0,60.0
7421,0.0,0.0,62.71356783919598,21.933507713937573,300.0,60.0
7428,0.0,0.0,69.01960784313725,28.093325001682075,180.0,60.0
7702,0.0,0.0,62.716981132075475,13.520602529962538,180.0,60.0
7464,1.0975609756097562,14.012720489418681,60.0,0.0,60.0,60.0
7747,0.0,0.0,62.80155642023346,13.720795568792346,180.0,60.0
7492,0.0,0.0,60.0,0.0,60.0,60.0
7949,0.0,0.0,68.57142857142857,27.994168488950613,180.0,60.0
7887,0.0,0.0,64.75247524752476,18.271552276312498,180.0,60.0
7038,81.42857142857143,364.1243340017871,157.5,416.7829599615197,2640.0,60.0
7833,0.0,0.0,64.94117647058823,46.212387679998834,780.0,60.0
7471,0.32967032967032966,4.435260674859471,64.66019417475728,27.967232351435623,300.0,60.0
7460,1.8518518518518519,23.497365815647168,62.47422680412371,24.24237271208098,300.0,60.0
7369,0.0,0.0,61.702127659574465,18.82948671475538,420.0,60.0
7851,0.0,0.0,60.0,0.0,60.0,60.0
7671,24.857142857142858,202.96194475912978,61.75438596491228,13.652685233925405,180.0,60.0
7285,0.0,0.0,60.68181818181818,6.359576627106005,120.0,60.0
7644,3.488372093023256,32.161201595207736,68.35443037974683,28.21393765216209,180.0,60.0
7468,0.0,0.0,64.46808510638297,26.602552320223026,240.0,60.0
7582,48.0,121.88519188154072,60.0,0.0,60.0,60.0
7025,24.155844155844157,126.17603297383654,77.74647887323944,107.23407571590258,900.0,60.0
7679,0.0,0.0,60.96774193548387,10.732777264267185,180.0,60.0
7487,0.0,0.0,60.0,0.0,60.0,60.0
7838,0.0,0.0,61.224489795918366,10.067659489515654,180.0,60.0
7088,0.0,0.0,60.0,0.0,60.0,60.0
7003,0.0,0.0,61.5,16.36306817195357,240.0,60.0
7558,1.4814814814814814,9.310966733315956,67.9245283018868,40.43902890450964,300.0,60.0
7791,0.0,0.0,65.49618320610686,22.79057460389264,240.0,60.0
7690,0.0,0.0,60.0,0.0,60.0,60.0
7115,0.17595307917888564,3.2444144717746117,66.38078902229846,19.472611933198454,180.0,60.0
7698,0.0,0.0,90.0,51.96152422706632,180.0,60.0
7293,0.0,0.0,60.0,0.0,60.0,60.0
7790,0.0,0.0,63.32179930795848,21.501675533356202,300.0,60.0
7366,0.0,0.0,60.645161290322584,6.188169707500283,120.0,60.0
7611,0.0,0.0,65.21739130434783,28.048027942363056,300.0,60.0
7233,0.0,0.0,62.676923076923075,16.59203487525781,360.0,60.0
7321,0.0,0.0,61.77700348432056,13.368761787007674,300.0,60.0
7372,0.0,0.0,61.907514450867055,13.930156133059338,240.0,60.0
7569,0.0,0.0,61.1764705882353,8.318903308077028,120.0,60.0
7624,2.5531914893617023,30.209769105189533,77.85714285714286,62.64167615762479,420.0,60.0
7281,0.0,0.0,60.625,6.091746465505603,120.0,60.0
7935,0.0,0.0,60.0,0.0,60.0,60.0
7095,0.0,0.0,61.62162162162162,9.729729729729732,120.0,60.0
7559,0.0,0.0,60.705882352941174,6.469518628172955,120.0,60.0
7542,1.2765957446808511,8.658293595479064,61.03448275862069,7.810173553728362,120.0,60.0
7061,0.0,0.0,60.0,0.0,60.0,60.0
7450,0.0,0.0,67.3972602739726,49.60190554393851,480.0,60.0
7705,0.0,0.0,64.46601941747574,16.471697134328917,180.0,60.0
7031,48.082191780821915,158.530559987627,83.00751879699249,98.08684936654686,840.0,60.0
7145,0.6338028169014085,6.134041327165358,66.70866141732283,21.70021598507143,240.0,60.0
7430,0.0,0.0,68.125,26.390990413396764,180.0,60.0
7147,0.3883495145631068,4.811460851791803,70.44303797468355,35.1460773818026,480.0,60.0
7615,47.45454545454545,283.5214802304527,78.08823529411765,152.3324282125153,1800.0,60.0
7278,0.0,0.0,61.90677966101695,14.74959768950658,240.0,60.0
7531,111.97183098591549,759.2548602863749,60.0,0.0,60.0,60.0
7547,0.0,0.0,60.0,0.0,60.0,60.0
7661,0.0,0.0,62.485207100591715,16.454386120127538,180.0,60.0
7724,0.0,0.0,69.47368421052632,29.28511103840749,180.0,60.0
7232,0.0,0.0,64.58083832335329,28.156497924016303,660.0,60.0
7132,0.24193548387096775,3.8023145916536545,66.4471403812825,33.63625998467591,720.0,60.0
7191,0.0,0.0,64.28571428571429,15.452362609131379,120.0,60.0
7812,0.0,0.0,60.0,0.0,60.0,60.0
7162,0.0,0.0,66.42172523961662,36.513043416230914,540.0,60.0
7953,0.0,0.0,62.4,11.75755076535926,120.0,60.0
7635,0.0,0.0,61.76470588235294,12.478354962115525,180.0,60.0
7751,0.0,0.0,65.41806020066889,22.09910351508156,240.0,60.0
7555,0.0,0.0,60.94488188976378,7.469947228744203,120.0,60.0
7433,0.0,0.0,63.3502538071066,20.2257352883866,240.0,60.0
7514,1.4634146341463414,9.25544681024892,60.0,0.0,60.0,60.0
7457,4.477611940298507,63.32299533013864,62.869565217391305,23.229112820330904,300.0,60.0
7766,0.0,0.0,120.0,60.0,180.0,60.0
7772,0.0,0.0,62.26027397260274,13.40979747863811,180.0,60.0
7852,0.0,0.0,60.0,0.0,60.0,60.0
7006,0.40268456375838924,4.898869151918022,114.0,99.61927524329818,360.0,60.0
7110,0.0,0.0,66.19964973730298,32.63268053281063,600.0,60.0
7924,0.0,0.0,60.0,0.0,60.0,60.0
7153,0.7627118644067796,6.72168003376388,68.28250401284109,27.210088043264836,360.0,60.0
7528,4.411764705882353,25.860619217210864,60.0,0.0,60.0,60.0
7571,0.0,0.0,61.07142857142857,7.9459269504596355,120.0,60.0
7046,1.3186813186813187,8.796701580742637,132.30769230769232,112.6023531762476,360.0,60.0
7210,0.0,0.0,71.6015625,40.89541536112078,480.0,60.0
7488,0.0,0.0,270.0,210.0,480.0,60.0
7226,0.0,0.0,63.36,15.745170688182471,180.0,60.0
7183,0.0,0.0,66.90647482014388,23.955862317430128,180.0,60.0
7043,0.0,0.0,63.79746835443038,24.041303986852256,240.0,60.0
7332,0.0,0.0,63.02238805970149,15.47167195564669,240.0,60.0
7825,0.0,0.0,63.76383763837639,19.94095394691841,240.0,60.0
7684,0.0,0.0,75.0,36.742346141747674,180.0,60.0
7560,2.9411764705882355,24.317678363052224,63.9344262295082,30.47593452753375,300.0,60.0
7873,0.0,0.0,60.0,0.0,60.0,60.0
7087,0.0,0.0,62.637362637362635,12.299840509567666,120.0,60.0
7776,19.322033898305083,147.152226113303,61.16731517509728,8.28711564947807,120.0,60.0
7870,1.4634146341463414,9.255446810248914,64.44444444444444,15.713484026367723,120.0,60.0
7223,0.0,0.0,62.28373702422145,13.006883134403122,180.0,60.0
7039,38.93129770992366,141.23366977625602,81.25984251968504,100.03930035602592,1020.0,60.0
7697,0.0,0.0,80.0,44.721359549995796,180.0,60.0
7984,6.666666666666667,18.856180831641268,60.0,0.0,60.0,60.0
7707,0.0,0.0,63.78378378378378,45.0436035805398,840.0,60.0
7459,0.0,0.0,64.49197860962566,25.1866548536347,300.0,60.0
7572,3.302752293577982,19.632170091882944,60.0,0.0,60.0,60.0
7737,0.625,6.091746465505603,65.10989010989012,31.189583549094426,540.0,60.0
7141,0.47493403693931396,5.316999142083375,67.93650793650794,25.82964521499425,360.0,60.0
7116,0.0,0.0,66.3970588235294,21.184511341101164,240.0,60.0
7142,0.0,0.0,67.43515850144092,25.498900415139655,360.0,60.0
7030,2.857142857142857,12.777531299998797,69.6774193548387,53.005408790822486,360.0,60.0
7467,0.2843601895734597,4.120770638726872,64.48132780082987,28.573278145202192,300.0,60.0
7208,0.0,0.0,64.37888198757764,24.52187364270549,480.0,60.0
7219,0.0,0.0,63.479789103690685,19.97846017483032,360.0,60.0
7811,0.0,0.0,62.69896193771626,12.435968829236216,120.0,60.0
7681,0.0,0.0,60.0,0.0,60.0,60.0
7319,17.042801556420233,272.6848249027231,62.929475587703436,15.240937161073008,240.0,60.0
7919,0.0,0.0,70.0,30.0,180.0,60.0
7827,0.0,0.0,61.77777777777778,11.409331247105293,180.0,60.0
7070,0.0,0.0,62.5,11.989578808281799,120.0,60.0
7283,0.0,0.0,61.05263157894737,7.877173445839865,120.0,60.0
7491,0.0,0.0,90.0,60.0,240.0,60.0
7533,0.0,0.0,60.44117647058823,5.126007369980413,120.0,60.0
7238,0.0,0.0,65.58533145275035,21.830288073188772,300.0,60.0
7543,0.0,0.0,60.6,5.969924622639724,120.0,60.0
7717,0.0,0.0,62.526315789473685,13.990103348072566,180.0,60.0
7304,0.0,0.0,63.26086956521739,38.11620377934065,840.0,60.0
7126,0.0,0.0,66.16600790513834,18.605646181574347,180.0,60.0
7461,0.0,0.0,63.91959798994975,23.354673444466854,240.0,60.0
7196,0.0,0.0,75.0,39.68626966596886,180.0,60.0
7850,0.0,0.0,62.53521126760563,21.21109926424416,240.0,60.0
7060,0.0,0.0,130.58823529411765,107.40087568025604,360.0,60.0
7093,13.125,73.07690726214403,68.33333333333333,33.623735003053326,240.0,60.0
7504,2.4390243902439024,22.172328150953195,60.0,0.0,60.0,60.0
7553,0.0,0.0,60.6,5.969924622639729,120.0,60.0
7058,0.0,0.0,155.45454545454547,127.48359155476626,360.0,60.0
7943,0.0,0.0,60.0,0.0,60.0,60.0
7740,0.0,0.0,69.27835051546391,39.56587675592126,600.0,60.0
7419,0.3314917127071823,4.447428021546539,63.18840579710145,21.433601794012983,240.0,60.0
7057,0.0,0.0,64.94845360824742,28.142630514005734,300.0,60.0
7682,0.0,0.0,78.13953488372093,39.95670994402703,180.0,60.0
7476,0.0,0.0,60.0,0.0,60.0,60.0
7562,0.43478260869565216,5.088999961182446,60.0,0.0,60.0,60.0
7566,2.5174825174825175,22.29705777161361,60.0,0.0,60.0,60.0
7403,0.0,0.0,63.66197183098591,18.480247286599116,240.0,60.0
7380,0.0,0.0,61.61073825503356,12.904768074331837,240.0,60.0
7400,0.0,0.0,60.0,0.0,60.0,60.0
7181,0.0,0.0,65.08928571428571,17.652171847066434,180.0,60.0
7269,0.0,0.0,61.32427843803056,12.777783591515655,300.0,60.0
7063,0.0,0.0,61.224489795918366,8.48351415952103,120.0,60.0
7816,0.0,0.0,60.96,9.245452936444,180.0,60.0
7171,0.0,0.0,71.20879120879121,60.70710016651056,1140.0,60.0
7479,0.0,0.0,60.0,0.0,60.0,60.0
7815,0.0,0.0,64.3731778425656,19.21492929930056,240.0,60.0
7418,0.6857142857142857,9.045192657101405,61.666666666666664,12.801909579781007,180.0,60.0
7556,3.6144578313253013,32.73030772820755,60.0,0.0,60.0,60.0
7855,0.0,0.0,62.72727272727273,12.49793371351593,120.0,60.0
7049,0.0,0.0,74.86238532110092,54.00670496768156,360.0,60.0
7326,0.0,0.0,62.7710843373494,33.57470551816374,780.0,60.0
7028,4.285714285714286,19.166296949998205,73.33333333333333,51.982903172314494,300.0,60.0
7874,0.0,0.0,120.0,127.27922061357856,480.0,60.0
7480,108.83720930232558,199.73481608122987,69.47368421052632,29.285111038407493,180.0,60.0
7393,0.0,0.0,64.28571428571429,17.20227796970328,180.0,60.0
7280,0.0,0.0,60.609137055837564,6.014746494862386,120.0,60.0
7089,4.8,23.51510153071853,61.55844155844156,9.543466530324077,120.0,60.0
7498,0,0,60.0,0.0,60.0,60.0
7429,0.0,0.0,60.30927835051546,4.296632161685501,120.0,60.0
7382,0.0,0.0,60.888888888888886,7.2486695245778066,120.0,60.0
7914,0.0,0.0,129.47368421052633,73.51861090624935,300.0,60.0
7930,0.0,0.0,66.0,18.0,120.0,60.0
7002,27.096774193548388,148.4151446143031,67.14285714285714,45.73660169594894,360.0,60.0
7368,0.23809523809523808,3.772137980417828,60.842696629213485,7.060570808647237,120.0,60.0
7284,0.0,0.0,60.39473684210526,4.850607523991252,120.0,60.0
7585,0.0,0.0,60.0,0.0,60.0,60.0
7518,1.0714285714285714,11.288200449485098,63.87096774193548,23.783623988602248,240.0,60.0
7215,0.0,0.0,63.70253164556962,17.634477699023364,240.0,60.0
7324,0.0,0.0,60.26845637583892,4.004411782597654,120.0,60.0
7134,0.0,0.0,64.60750853242321,17.446149567976857,180.0,60.0
7979,0.0,0.0,60.0,0.0,60.0,60.0
7322,0.0,0.0,61.5,16.36306817195357,300.0,60.0
7020,3.9344262295081966,18.401593705445627,68.57142857142857,41.991252733425924,300.0,60.0
7349,0.0,0.0,66.59574468085107,47.6144353109155,1080.0,60.0
7424,0.0,0.0,60.0,0.0,60.0,60.0
7451,0.3125,4.318835925339141,64.24528301886792,32.43129496095449,420.0,60.0
7820,0.0,0.0,60.94488188976378,7.469947228744189,120.0,60.0
7287,0.0,0.0,60.69767441860465,6.4322403190415525,120.0,60.0
